RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_TOWN_POINT,From_DATE_CREAT,From_DATE_RETIR,From_TOWN_PID,To_Title,To_Address
Route 61 - 61 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 12:38:16,1990-01-01 02:00:00,1990-01-01 02:38:16,28.33124248,45.59480629,38.26060182,,,,,61,1,TWP31214,2013-07-31 00:00:00,,TWN31214,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 62 - 62 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:01:15,1990-01-01 02:00:00,1990-01-01 03:01:15,51.03873948,82.13905342,61.25827274,,,,,62,1,TWP31215,2013-07-31 00:00:00,,TWN31215,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 63 - 63 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 12:58:22,1990-01-01 02:00:00,1990-01-01 02:58:22,49.72318739,80.02187333,58.37275123,,,,,63,1,TWP31216,2013-07-31 00:00:00,,TWN31216,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 64 - 64 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:10:32,1990-01-01 02:00:00,1990-01-01 03:10:32,63.45837131,102.12655338,70.53303,,,,,64,1,TWP31217,2013-07-31 00:00:00,,TWN31217,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 65 - 65 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:50:47,1990-01-01 02:00:00,1990-01-01 03:50:47,95.35343385,153.45678356,110.77572849,,,,,65,1,TWP31218,2013-07-31 00:00:00,,TWN31218,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 66 - 66 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 14:01:01,1990-01-01 02:00:00,1990-01-01 04:01:01,106.73909984,171.78027346,121.02304586,,,,,66,1,TWP31219,2013-07-31 00:00:00,,TWN31219,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 67 - 67 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:43:05,1990-01-01 02:00:00,1990-01-01 03:43:05,84.94670486,136.7087432,103.08200758,,,,,67,1,TWP31220,2013-07-31 00:00:00,,TWN31220,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 68 - 68 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:52:07.000001,1990-01-01 02:00:00,1990-01-01 03:52:07,102.89364689,165.59160445,112.1248377,,,,,68,1,TWP31221,2013-07-31 00:00:00,,TWN31221,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 69 - 69 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 02:21:32,1990-01-01 02:00:00,1990-01-01 16:21:32,830.52254306,1336.59914474,861.53420003,,,,,69,1,TWP31222,2013-07-31 00:00:00,,TWN31222,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 7 - 7 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:13:22,1990-01-01 02:00:00,1990-01-01 03:13:22,63.34612075,101.94590325,73.37266823,,,,,7,1,TWP31160,2013-07-31 00:00:00,,TWN31160,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 70 - 70 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 14:58:30,1990-01-01 02:00:00,1990-01-01 04:58:30,161.98586947,260.6915085,178.49637603,,,,,70,1,TWP31223,2013-07-31 00:00:00,,TWN31223,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 71 - 71 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 14:42:46,1990-01-01 02:00:00,1990-01-01 04:42:46,148.82320021,239.50820334,162.7596448,,,,,71,1,TWP31224,2013-07-31 00:00:00,,TWN31224,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 72 - 72 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 00:00:52,1990-01-01 02:00:00,1990-01-01 14:00:52,690.2866285,1110.91086567,720.870799,,,,,72,1,TWP31225,2013-07-31 00:00:00,,TWN31225,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 73 - 73 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 23:49:59,1990-01-01 02:00:00,1990-01-01 13:49:59,681.08840111,1096.10772402,709.98061298,,,,,73,1,TWP31226,2013-07-31 00:00:00,,TWN31226,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
