RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Name,To_Address
Route 365 - 365 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 21:09:41,1990-01-01 02:00:00,1990-01-01 11:09:41,496.12945974,798.44456615,550.14211107,,,,,365,1,1035,Port Douglas,145.4662,-16.48533,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 323 - 323 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 18:18:09,1990-01-01 02:00:00,1990-01-01 08:18:09,354.61861326,570.70447895,378.34665513,,,,,323,1,1215,Monto,151.1207,-24.86547,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 436 - 436 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 16:31:15,1990-01-01 02:00:00,1990-01-01 06:31:15,255.54568452,411.26173664,271.5581366,,,,,436,1,1106,Black River,146.618,-19.23302,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 378 - 378 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 20:25:00,1990-01-01 02:00:00,1990-01-01 10:25:00.000001,468.51470964,754.00284487,505.57651528,,,,,378,1,1048,Walkamin,145.4411,-17.15428,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 327 - 327 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 18:50:14,1990-01-01 02:00:00,1990-01-01 08:50:14,387.01095436,622.835003,410.94390673,,,,,327,1,1219,Sharon,152.2587,-24.88377,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 371 - 371 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 20:12:19,1990-01-01 02:00:00,1990-01-01 10:12:19.000001,455.93163495,733.75230862,493.00875763,,,,,371,1,1041,Cairns,145.7649,-16.92311,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 354 - 354 - Mackay Hospital,1990-01-01 12:00:00,1990-01-02 02:36:01,1990-01-01 02:00:00,1990-01-01 16:36:01,791.12259794,1273.19095264,878.93024646,,,,,354,1,1024,Coen,143.1999,-13.9448,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 356 - 356 - Mackay Hospital,1990-01-01 12:00:00,1990-01-02 00:09:06,1990-01-01 02:00:00,1990-01-01 14:09:06,676.9624784,1089.46768177,730.23218354,,,,,356,1,1026,Hope Vale,145.1102,-15.2971,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 357 - 357 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 23:32:49,1990-01-01 02:00:00,1990-01-01 13:32:49,649.20679992,1044.79915782,693.76759643,,,,,357,1,1027,Cooktown,145.2488,-15.47177,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 424 - 424 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 20:44:38,1990-01-01 02:00:00,1990-01-01 10:44:38.000001,288.45906887,464.23080019,524.89163228,,,,,424,1,1094,Palm Island,146.6058,-18.72665,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 367 - 367 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 20:56:19,1990-01-01 02:00:00,1990-01-01 10:56:19,486.88878561,783.57311293,536.86141847,,,,,367,1,1037,Oak Beach,145.5147,-16.5941,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 370 - 370 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 20:19:15,1990-01-01 02:00:00,1990-01-01 10:19:15,464.68941275,747.84661397,499.94145468,,,,,370,1,1040,Yarrabah,145.865,-16.90636,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 437 - 437 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 16:19:47,1990-01-01 02:00:00,1990-01-01 06:19:47.000001,241.37926012,388.46304093,260.05983236,,,,,437,1,1107,Townsville,146.8092,-19.26508,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 379 - 379 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 20:23:42,1990-01-01 02:00:00,1990-01-01 10:23:42.000001,466.07119137,750.07037555,504.28652844,,,,,379,1,1049,Tinaroo,145.5505,-17.16863,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 381 - 381 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 20:18:38,1990-01-01 02:00:00,1990-01-01 10:18:38.000001,462.48616603,744.30082499,499.22172795,,,,,381,1,1051,Tolga,145.4776,-17.22463,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 382 - 382 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 20:15:25,1990-01-01 02:00:00,1990-01-01 10:15:25,458.65454149,738.13441068,496.0714698,,,,,382,1,1052,Atherton,145.4776,-17.26641,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 385 - 385 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 19:27:39,1990-01-01 02:00:00,1990-01-01 09:27:39,418.77096927,673.94789467,448.24721328,,,,,385,1,1055,Bramston Beach,146.0198,-17.35108,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
Route 394 - 394 - Mackay Hospital,1990-01-01 12:00:00,1990-01-01 19:12:48,1990-01-01 02:00:00,1990-01-01 09:12:48,405.04338316,651.85544214,433.3441634,,,,,394,1,1064,Belvedere,145.9896,-17.51972,Mackay Hospital,"475 Bridge Rd, Mackay, QLD, 4740, AUS"
