"SA2_CODE11","value","min","max"
"310031290",32.7891731781252,31.9322044646499,36.5257178792092
"310031291",35.4892061930211,34.7110866193705,38.2511477042677
"310031292",33.8881913344668,32.6126043517924,34.6790805945056
"310031293",32.8127751671246,31.8799617772871,33.894585760405
"310031294",33.0160647278357,31.4397603908847,36.8838526143485
"310031295",31.0642408235063,30.9101336301876,31.8426886537787
"310041296",31.3590269228262,30.8910227742836,31.9738647219398
"310041297",30.9916728415925,30.6206337482209,31.4740336606671
"310041298",30.826176242308,30.6438246862068,31.1409685566204
"310041299",30.950481727187,30.6595465482098,31.2106409018327
"310041300",30.7366929105206,30.6129637411402,30.9345650200763
"310041301",31.2715709353249,31.1845372975343,31.3656441074747
"310041302",31.3790119311051,30.956983781508,32.0599341694948
"310041303",31.600584038116,31.1864191650302,32.0884293610712
"310041304",32.558650721896,31.7641656435893,33.4849650829776
"311011305",68.4779334521653,44.8321764262087,96.8155689605161
"311021306",33.2061784063351,32.6818552629927,34.1200371175474
"311021307",32.6209957104655,32.2836905662232,32.9817750718435
"311021308",33.6012267239334,33.033939328675,34.7247998338177
"311021309",33.441481470372,33.0507968036937,34.004544927615
"311021310",34.7511164606913,33.9436974682527,37.6206466695513
"311031311",33.9382133116635,33.1433719250479,35.9345560304914
"311031312",32.6888085026605,32.3911446761344,33.1790517041585
"311031313",36.0038525274095,34.149160673569,39.0150040817482
"311031314",34.0162331620566,33.2413656301684,34.5419778354743
"311031315",32.6036823487087,31.8540059532402,33.3426455983738
"311031316",32.6184716389986,31.9699907139347,33.1904165670718
"311031317",33.3154681984824,32.7238639083021,33.8723197158507
"311031318",35.93813059941,35.0963797361135,36.9513048040318
"311031319",33.3424880681296,32.7210583186867,34.1532723561455
"311041320",36.0380632939979,32.6053163317403,44.6988372129052
"311041321",40.9833210285045,37.9828962475101,49.1023357086495
"311041322",39.367983846497,34.9189467281758,41.0691423248397
"311051323",33.5849747809376,32.6409535664744,35.2289580567656
"311051324",31.8513349686324,31.5111701528637,37.6239087440077
"311051325",32.3189510207127,31.8758354208222,33.0117415706528
"311051326",32.8859038589064,32.1610437176705,33.5639546010857
"311051327",31.7135099590114,31.52150587269,31.926010280061
