"SA1_CODE21","value"
"31002128043",51.3691553612031
"31002128044",53.0653710124332
"31002128045",53.4924282138333
"31002128046",54.2186854852667
"31002128047",50.7289935769517
"31002128048",51.3367069048568
"31002128049",59.2318573712708
"31002128050",55.4766083277196
"31002128051",51.872985951476
"31002128052",51.7149470999126
"31002128053",54.8098655225325
"31002128056",51.5049219250367
"31002128057",50.9380184908117
"31002128058",56.7468070912464
"31002128059",56.2955745613535
"31002128101",58.4504566699792
"31002128102",48.9130618017228
"31002128103",47.6662840732432
"31002128104",43.0022996220706
"31002128105",48.5311862567543
"31002128106",49.4850339212534
"31002128107",47.3003413212761
"31002128108",48.764823149783
"31002128109",57.8672828512467
"31002128110",56.4925933346614
"31002128111",62.2095328922045
"31002128112",59.7128430544469
"31002128114",45.1348795466776
"31002128115",51.4339650162463
"31002128116",53.0286902005611
"31002128117",54.1079619031448
"31002128118",49.48849970678
"31002128119",44.2275730893713
"31002128120",44.8952983399408
"31002128121",48.0061609734781
"31002128122",50.8911589904917
"31002128123",48.0574552102661
"31002128124",40.4254096440676
"31002128125",45.3907453711321
"31002128126",44.2564641937435
"31002128127",43.4301261873879
"31002128128",50.1710502847098
"31002128129",47.685452490695
"31002128130",49.3341609750448
"31002128131",47.1257661482178
"31002128132",46.2057920345482
"31002128134",42.412560402844
"31002128135",44.1616148629678
"31002128136",50.1138108370274
"31002128137",45.9212555587117
"31002128138",49.852111641094
"31002128201",46.7549099392551
"31002128202",43.0067516614292
"31002128203",39.4368871858801
"31002128204",42.6334018056433
"31002128205",44.7076365736314
"31002128206",44.3295808346119
"31002128207",44.3761752035211
"31002128208",44.1512932330427
"31002128209",44.3756335844855
"31002128210",38.0436289232536
"31002128211",40.146064347566
"31002128212",44.0404774883854
"31002128213",43.1105891349004
"31002128214",53.8454380495493
"31002128215",58.6745564209287
"31002128216",49.6990331076886
"31002128217",41.3152458685664
"31002128222",45.7156698621527
"31002128223",44.5576983266358
"31002128225",41.2110471862004
"31002128226",39.9482266245174
"31002128227",39.7921231774882
"31002128228",41.0462777830634
"31002128230",37.8721597959409
"31002128231",39.0344593711209
"31002128232",42.3357811346972
"31002128233",39.5558452156542
"31002128234",39.4688198153406
"31002128235",39.4909854066556
"31002128236",39.5950869826679
"31002128237",41.4756109423284
"31002128238",40.1367271644081
"31002128239",39.790985962217
"31002128240",42.0222177568736
"31002128241",43.8255423594385
"31002128242",43.6501227723227
"31002128243",43.0723653447618
"31002128244",40.2808733770121
"31003128301",34.6807300901135
"31003128303",35.1998217939683
"31003128304",35.5847568911066
"31003128305",35.092366244553
"31003128306",34.785636849195
"31003128307",34.8695046097795
"31003128309",35.5081192781672
"31003128310",34.496432691772
"31003128311",34.3049356283782
"31003128312",35.6170727874368
"31003128313",35.3768353997026
"31003128314",35.050208468371
"31003128315",35.1676730743546
"31003128316",34.7168625276081
"31003128317",34.5209259339218
"31003128318",34.3846493763984
"31003128319",34.8052537361025
"31003128320",35.5004750022628
"31003128321",35.7688441309688
"31003128322",35.2401316684826
"31003128323",35.3201760179226
"31003128325",35.45528025485
"31003128329",35.9554279598644
"31003128330",35.8755207698646
"31003128331",35.1775863275293
"31003128332",35.9990895222653
"31003128333",36.3968656726984
"31003128334",36.2660912108846
"31003128335",36.5160785933472
"31003128336",36.2032567062784
"31003128337",34.8596105017772
"31003128338",35.6860281952598
"31003128401",30.7444975636447
"31003128402",31.0368537748159
"31003128404",28.9407868564091
"31003128405",29.3301269929943
"31003128406",29.7790261191001
"31003128407",30.4162510962395
"31003128408",30.3311291553719
"31003128409",30.1465257660195
"31003128410",31.1297177560904
"31003128411",31.2286068642333
"31003128412",30.6219637711009
"31003128414",30.2969750303468
"31003128415",30.9042311254168
"31003128416",30.7936485645494
"31003128418",30.750148279848
"31003128419",31.0271852803919
"31003128420",30.8007496530523
"31003128421",30.4890222708059
"31003128422",29.3072918908335
"31003128423",30.2630245120463
"31003128424",30.4471432745922
"31003128425",30.8375832075993
"31003128426",30.2294962005682
"31003128427",29.2168200618243
"31003128501",34.58004550023
"31003128502",34.9276875720794
"31003128503",35.2841236254968
"31003128504",35.8229472216008
"31003128505",34.6102361718778
"31003128506",34.6487802860533
"31003128507",36.0497724755344
"31003128508",35.6468361275115
"31003128509",34.9553360584981
"31003128510",34.7942182884165
"31003128511",35.0369697962312
"31003128512",35.1439864111226
"31003128513",34.8953889049014
"31003128514",34.4542364449834
"31003128601",33.8619740720562
"31003128602",34.5240609218937
"31003128603",34.8660236084773
"31003128604",33.8033236755502
"31003128605",33.6537448899063
"31003128606",33.7986355455308
"31003128607",34.0221695959769
"31003128608",34.1798243099414
"31003128609",33.3388749211726
"31003128611",34.0733934994473
"31003128612",34.2355540217321
"31003128613",34.1668930000687
"31003128614",34.2989532142423
"31003128615",33.9945629324406
"31003128616",34.5840485894935
"31003128617",34.8354714534963
"31003128618",35.0507615483994
"31003128619",34.6887006820549
"31003128620",34.2682594300583
"31003128621",34.7753936684921
"31003128622",33.7663570769355
"31003128701",31.8701369328991
"31003128702",32.1068741711057
"31003128703",32.527272778599
"31003128704",31.8272117506759
"31003128705",31.3814602005342
"31003128706",31.5248436990352
"31003128707",33.0126741947078
"31003128708",32.7139378428676
"31003128709",32.4401976397033
"31003128710",32.6506959824601
"31003128711",32.4933390902185
"31003128712",32.2506433506973
"31003128713",31.648402524977
"31003128714",31.9715933099533
"31003128715",32.9516567684606
"31003128716",31.648320468767
"31003128717",31.2811137522399
"31003128718",31.4872547194008
"31003128719",32.0666384532128
"31003128720",31.9345696850282
"31003128721",31.6464795450726
"31003128722",32.0316242228795
"31003128723",31.8280412279335
"31003128724",32.390697510673
"31003128725",32.1897713812955
"31003128726",32.3056411730369
"31003128727",32.5732495041582
"31003128728",32.8508456078589
"31003128729",33.1375544574485
"31003128730",33.0856609569242
"31003128731",32.424991625077
"31003128732",33.126181044557
"31003128733",32.8313881967835
"31003128734",32.5960548822375
"31003128735",32.7708170988599
"31003128736",33.2156697451392
"31003128737",32.9898909388414
"31003128738",32.9410375738628
"31003128739",33.0911236412393
"31003128740",31.6217549495665
"31003128741",32.9018823693107
"31003128742",33.1021862803328
"31003128743",33.2091180595123
"31003128744",33.3778631276363
"31003128745",33.6003118394889
"31003128746",32.1447529759931
"31003128801",31.8379727200274
"31003128802",31.3148789894783
"31003128803",31.8975678422458
"31003128804",32.1722092799604
"31003128805",33.6431995172015
"31003128806",33.8182256389156
"31003128807",38.4773902718767
"31003128808",37.2613888758194
"31003128809",37.7195770929744
"31003128810",37.1413827395103
"31003128811",34.7231705337748
"31003128901",29.9629513423916
"31003128902",29.7276745497529
"31003128903",28.9697493801525
"31003128904",28.2143832366372
"31003128905",27.8031718981026
"31003128906",29.973019387934
"31003128907",27.8186937932405
"31003128908",28.2756528916772
"31003128909",28.2726817973188
"31003128910",27.7218079303802
"31003128911",30.4199259221035
"31003128912",28.9010068590554
"31003129001",28.8214099799181
"31003129002",28.4702319189703
"31003129003",29.255886840322
"31003129004",28.8817080536525
"31003129005",30.3801720467625
"31003129006",30.3921914203967
"31003129007",30.0159106796459
"31003129008",30.4809630748657
"31003129009",29.8534850321583
"31003129010",31.4620442849829
"31003129011",34.5808349149178
"31003129012",30.7394462175006
"31003129013",30.5112583102464
"31003129014",29.3231113306601
"31003129015",29.9604703519648
"31003129102",35.6826760752646
"31003129103",35.5065971449684
"31003129104",35.5385034736316
"31003129105",36.0206914439028
"31003129106",35.8007883526933
"31003129108",37.9047243210049
"31003129109",37.0414780955419
"31003129110",35.3014139240819
"31003129111",35.1664835411297
"31003129112",35.1056732032662
"31003129113",35.5616547325197
"31003129114",35.3608287977166
"31003129115",35.0952715657293
"31003129116",35.1027815130296
"31003129117",36.3615923295818
"31003129118",35.915725371843
"31003129119",35.6664044006972
"31003129120",35.9189117402931
"31003129121",35.3272535218316
"31003129122",35.5491940715921
"31003129201",32.6574754887096
"31003129202",33.8801690408245
"31003129203",33.5706240788598
"31003129204",33.8533254568134
"31003129205",34.004568503848
"31003129206",33.6237858098917
"31003129207",33.4223992518509
"31003129208",32.3454494815948
"31003129209",32.9894204091783
"31003129210",33.2626516266366
"31003129211",33.2992525498845
"31003129212",33.4543750994548
"31003129213",33.439825470906
"31003129214",33.6658306919158
"31003129215",33.678136040669
"31003129216",34.0035347099796
"31003129217",33.6997181160533
"31003129218",33.6593368244799
"31003129219",32.3902037559395
"31003129220",33.4506557445925
"31003129301",33.4914977742926
"31003129302",33.8769247848147
"31003129303",33.656701994413
"31003129304",33.819361398542
"31003129305",34.356508169031
"31003129306",34.3563462213575
"31003129307",33.2214717034428
"31003129308",33.1467173316549
"31003129309",32.9882101361444
"31003129310",32.6150556740101
"31003129311",32.7791649979188
"31003129312",32.8610678280403
"31003129313",33.0356983709427
"31003129314",32.7888538604458
"31003129315",32.3943101747126
"31003129316",34.0987195257165
"31003129317",33.9608426722405
"31003129318",33.8170551815018
"31003129319",34.3197579338515
"31003129320",32.655125637483
"31003129321",32.5445031653879
"31003129322",32.2783401820781
"31003129323",32.4634058272458
"31003129324",33.4481249395371
"31003129325",33.6755822504032
"31003129326",33.1876916582518
"31003129327",33.2884140538994
"31003129328",33.1100408298595
"31003129329",32.9136495037804
"31003129331",34.1354845728667
"31003129332",33.6335441344497
"31003129333",33.4624928299449
"31003129334",33.6908721765761
"31003129335",33.2558483478068
"31003129337",33.5026968081081
"31003129338",33.7232915974956
"31003129339",33.366420122866
"31003129340",33.7828091101132
"31003129341",33.4270450790351
"31003129401",33.1145847159966
"31003129402",33.0406839055491
"31003129403",32.1775863194204
"31003129406",35.7215438853887
"31003129407",36.2667979041136
"31003129408",35.2077474056751
"31003129409",31.756937568228
"31003129410",33.5957850639685
"31003129411",35.6258491972069
"31003129412",33.1165553449757
"31003129413",35.5886615101738
"31003129414",33.4605450926281
"31003129415",33.2944370985226
"31003129416",35.3846676639877
"31003129417",33.4402897532023
"31003129418",35.0652135899552
"31003129419",33.8042082418982
"31003129420",33.202742219785
"31003129421",33.7523109335061
"31003129422",35.6969040157313
"31003129423",33.4607815711032
"31003129424",35.4047148341166
"31003129425",33.2328136067184
"31003129426",33.1863801989081
"31003129427",33.9115606173115
"31003129428",32.6535098698977
"31003129429",33.3033449582337
"31003129430",33.7900704440248
"31003129431",35.4339145116583
"31003129432",33.1333358494249
"31003129433",33.3214100513944
"31003129434",36.385528737501
"31003129435",33.0973821340374
"31003129436",33.3996402560286
"31003129501",28.1359865567871
"31003129502",28.4781080154293
"31003129503",28.8358501791872
"31003129504",28.6202794171086
"31003129505",28.2652081334769
"31003129506",28.4066437272602
"31003129507",27.8887574494645
"31003129508",28.0972572240613
"31003129509",28.2226028785537
"31003129510",28.6071049482737
"31004129701",25.0758786762935
"31004129702",24.9216725912237
"31004129703",25.1846781683884
"31004129704",26.5002854293069
"31004129705",26.2776117870274
"31004129706",26.9012956281067
"31004129707",26.7661393443936
"31004129708",27.1265437365687
"31004129709",27.2164229830138
"31004129710",25.3887296470471
"31004129711",25.7856133527218
"31004129712",25.4953176821302
"31004129713",27.0559680372714
"31004129714",26.7614547423992
"31004129715",26.5686173606456
"31004129716",26.7376645716711
"31004129717",26.2839736794172
"31004129718",25.8873985012378
"31004129719",25.7582471614297
"31004129720",25.6997182224517
"31004129721",26.1827219306889
"31004129722",26.1285030745454
"31004129723",26.0482860463474
"31004129724",26.578788291055
"31004129801",25.2409345521851
"31004129901",27.4607998428851
"31004129902",27.5904141469255
"31004129903",27.934735304909
"31004129904",27.3450139515666
"31004129905",27.941738695071
"31004129906",28.0851574032479
"31004129907",28.1093080068102
"31004129908",28.8067954214004
"31004129909",28.5036032339805
"31004129910",28.2907844595106
"31004129911",28.79079591384
"31004129912",28.6078290202307
"31004129915",29.0049584912989
"31004129916",28.9101545711412
"31004129918",28.46744872957
"31004129919",26.9957461872478
"31004129920",26.4308319341189
"31004129921",27.5102099301026
"31004129922",26.7195964432423
"31004129923",27.2304600308734
"31004129924",28.4211458935423
"31004129925",28.7795831874228
"31004129926",28.7604788963653
"31004129927",29.1673216543603
"31004129928",27.7257806263131
"31004129929",29.4999373635194
"31004129930",29.4082582268995
"31004129931",29.3490774233703
"31004129932",27.9177185816907
"31004129933",28.7168810953694
"31004129934",27.537113322971
"31004130001",25.9439593531863
"31004130002",26.2209707019839
"31004130003",26.1499870930085
"31004130004",27.6424809921632
"31004130005",26.7857705306254
"31004130006",25.8988117180637
"31004130007",25.7364803391658
"31004130008",26.4235479799185
"31004130009",26.1939712769109
"31004130010",26.0703223807517
"31004130011",26.748241286063
"31004130012",25.6787308602984
"31004130013",26.1981822264196
"31004130014",26.9528818792108
"31004130015",26.9221609935638
"31004130016",27.2846547165723
"31004130017",27.4810957491908
"31004130018",26.7377332505079
"31004130020",26.5702986782138
"31004130021",26.3872327318471
"31004130022",26.6106477852888
"31004130023",26.4876778064482
"31004130101",29.3811389379476
"31004130201",28.6945538099151
"31004130203",28.8431850496165
"31004130206",30.4540747538655
"31004130207",29.4759476056877
"31004130208",29.3242859732972
"31004130209",29.7186190202557
"31004130210",29.7466392924604
"31004130211",28.3801092908873
"31004130212",30.1653036156193
"31004130215",29.7839031949617
"31004130216",29.8942633176657
"31004130218",29.0286264244664
"31004130219",29.2989512899427
"31004130220",28.661283971524
"31004130221",28.8090562810825
"31004130222",28.4128882386046
"31004130223",29.3661498379722
"31004130224",28.5254279472848
"31004130225",29.1119915921122
"31004130226",29.8848497186705
"31004130227",28.047202876297
"31004130228",28.1342835349845
"31004130229",28.4026115419384
"31004130230",28.6041333178599
"31004130233",30.211811330904
"31004130234",30.1130977920722
"31004130235",30.3492566412193
"31004130236",30.003269402799
"31004130237",30.0190696233068
"31004130238",30.4688891794221
"31004130239",30.5944037142974
"31004130240",30.2492163285129
"31004130241",30.7252126532325
"31004130242",28.8672056343893
"31004130243",30.0033818071926
"31004130244",30.1264827716981
"31004130245",30.6803465558603
"31004130246",30.9315539028502
"31004130247",30.2473448617368
"31004130248",29.0310710109335
"31004130249",30.6395539092332
"31004130250",30.6579031109277
"31004130251",30.7804517493659
"31004130252",30.3362836234786
"31004130253",30.8721787765024
"31004130254",31.2194408512445
"31004130255",31.0216276245253
"31004130256",30.4261759377981
"31004130257",30.3113473135444
"31004130258",31.0310780300142
"31004130259",30.1821472482683
"31004130301",27.9227224900019
"31004130302",27.4834639490116
"31004130303",27.7582265961378
"31004130304",27.5372434606746
"31004130305",27.0712623603246
"31004130307",27.4521731147083
"31004130308",27.4004228746379
"31004130311",28.2548250424214
"31004130312",28.2698201087329
"31004130313",28.6155291787416
"31004130314",27.7848973761346
"31004130315",27.2278970162454
"31004130316",28.2147561196814
"31004130317",28.9270404624346
"31004130318",27.068115840903
"31004130319",28.1487418868609
"31004130321",28.4021599502273
"31004130322",28.5437760513374
"31004130406",28.323050470682
"31004130407",28.8364342689476
"31004130408",29.3021949429617
"31004130409",29.004791154887
"31004130410",28.7576440380951
"31004130411",28.3027458486503
"31004130412",28.6846629572182
"31004130413",28.634713589477
"31004130414",28.0678294513141
"31004130415",28.2285068767774
"31004130416",28.4187737777816
"31004130418",28.4935193427697
"31004130419",28.8958078746739
"31004130421",29.5827871095454
"31004130422",30.5265568541924
"31004130424",29.375519809722
"31004130425",30.4616232231017
"31004130426",29.9297979326997
"31004130427",30.9499927496558
"31004130428",29.7500733775788
"31004130429",30.7739054687501
"31004130431",29.1544945532856
"31004130432",30.299954810979
"31004130433",31.4710712512077
"31004130434",31.1525054787438
"31004130435",29.5133291829395
"31004130436",31.3565545550179
"31004130437",30.788200791128
"31004130438",31.0208191098342
"31004130439",29.6239159472612
"31004130440",31.1200693742214
"31004130441",31.1265048344366
"31004130442",30.4870073152311
"31004130443",30.7289871294805
"31004130444",30.0429840751208
"31004130445",30.7509981919257
"31004130446",31.1790320735644
"31004130447",30.414811173728
"31004130448",NA
"31004130449",30.1794262144545
"31004130450",31.3685348621705
"31004130451",29.1540339752339
"31004130452",29.6120480320636
"31004130453",31.1926306205109
"31004130454",29.2210059366557
"31004130455",31.1179869209975
"31004130456",29.3490440571086
"31004130457",30.5004395724292
"31004130458",31.3332112377291
"31004130459",30.5019586879991
"31004130460",30.5562952821094
"31004130461",29.1025488272915
"31004156501",29.8305409945153
"31004156502",28.9313540527079
"31004156503",29.5344199384164
"31004156504",28.6356693303399
"31004156505",28.4483985987764
"31004156506",28.7072629189997
"31004156507",29.4944689263505
"31004156508",29.6791540438504
"31004156509",28.8435146228383
"31004156510",28.5517780132348
"31004156511",28.9174562379692
"31004156512",29.5347615387712
"31004156513",28.8328130501858
"31004156514",28.7694537688205
"31004156515",28.253852618598
"31004156516",29.1882333130761
"31004156517",29.1884591183007
"31004156518",29.3464455745362
"31004156601",27.7532166744439
"31004156602",27.9056247386111
"31004156603",27.8797858797034
"31004156604",28.6754069001896
"31004156605",28.3305804940367
"31004156606",27.1649648048503
"31004156607",29.0472942886781
"31004156608",27.0259625198735
"31004156609",27.3675955087677
"31004156610",27.6902851403419
"31004156611",27.8722596837576
"31004156612",27.481794201965
"31004156613",28.0073045825769
"31004156614",28.3492035003163
"31004156615",28.4767710496523
"31004156616",28.188137803155
"31004156617",28.3723779118027
"31004156618",26.8763744669825
"31101130501",55.2085386187195
"31101130502",53.7060795176661
"31101130503",54.8778355182466
"31101130504",54.1983534732518
"31101130505",54.2872438775081
"31101130506",55.3529921035906
"31101130507",54.7072611293234
"31101130508",54.9602225644087
"31101130509",55.6304349863145
"31101130512",56.0810463716741
"31101130513",50.7234609548941
"31101130515",57.5490685314259
"31101130516",49.1116290766157
"31101130518",56.58530382676
"31101130520",73.3131324079965
"31101130521",72.366320964308
"31101130522",68.6256498300222
"31101130523",67.5291017550044
"31101130524",55.4628500444461
"31101130525",79.9055491963677
"31101130526",65.8721925802678
"31101130527",75.638903907032
"31101130528",79.742979702832
"31101130529",88.9622794398208
"31101130530",72.0163719610433
"31101130531",52.087356284564
"31101130532",53.4632369001247
"31101130533",53.5055676197333
"31101130534",51.9150825777721
"31101130535",54.0128830645966
"31101130536",55.3703671811445
"31101130537",51.933525708124
"31101130538",54.6182236674741
"31101130539",52.7112317058559
"31101130540",47.9607829647002
"31101130541",54.3323507097081
"31101130542",54.4694532172234
"31102130601",32.6304697185104
"31102130602",33.0359969829088
"31102130603",32.9399558100846
"31102130604",32.8624319871795
"31102130605",32.9064418940503
"31102130606",32.8546312535607
"31102130607",32.934112492107
"31102130608",32.887077906558
"31102130609",32.8065639495121
"31102130610",32.785441066743
"31102130611",32.7493569522891
"31102130612",32.8218699933005
"31102130613",32.8900638015099
"31102130614",32.9319928564489
"31102130615",32.6689090699706
"31102130616",32.6185595975567
"31102130617",32.7392264810842
"31102130618",32.762257030041
"31102130619",32.8141912911083
"31102130620",32.8242568048734
"31102130621",32.7253745142458
"31102130622",32.9792507825083
"31102130623",32.5342639886207
"31102130701",32.8437968860634
"31102130702",32.9379717589528
"31102130703",32.8332442328929
"31102130704",32.7917242211568
"31102130705",33.7260938163123
"31102130706",33.0629620659204
"31102130707",33.1058763168909
"31102130710",32.7999741136244
"31102130711",32.5928758364566
"31102130713",33.1868698721247
"31102130715",33.3753775446016
"31102130716",33.4598024217904
"31102130717",33.306209103617
"31102130718",33.2840058725768
"31102130719",33.1510521809903
"31102130720",33.0389968614917
"31102130721",33.0335747650527
"31102130722",33.0015893703409
"31102130723",32.9369042594795
"31102130725",32.6927753672542
"31102130726",32.8156363603934
"31102130727",33.2563093349112
"31102130728",33.0451930322493
"31102130729",32.9304499005877
"31102130730",32.9644928135141
"31102130731",33.1491532476524
"31102130732",33.081779258697
"31102130733",32.9113270548344
"31102130734",33.1459825905662
"31102130735",33.089230297482
"31102130736",32.9365691642827
"31102130737",33.18121975052
"31102130801",32.3055476407357
"31102130802",32.3503242217881
"31102130803",32.4338409594338
"31102130804",32.1374295890447
"31102130805",32.1485275840244
"31102130806",32.3960670734555
"31102130807",32.4806837207719
"31102130808",32.3334634015052
"31102130809",32.325882304492
"31102130810",32.2107728434079
"31102130811",32.5246437427716
"31102130813",32.1642118558394
"31102130814",32.0391149265596
"31102130815",32.2917483742752
"31102130816",32.957932609438
"31102130817",32.7306644785166
"31102130818",32.9262686007094
"31102130819",32.8490045833364
"31102130820",32.7987576754921
"31102130821",32.8884819508834
"31102130822",32.9570502382002
"31102130823",32.7803706703702
"31102130824",33.0873573046578
"31102130901",32.9721095369861
"31102130902",32.9696820490685
"31102130903",33.0107730475723
"31102130904",33.0192954890593
"31102130905",33.0555842044366
"31102130906",32.9780801576213
"31102130907",32.9721727396223
"31102130908",32.9424402309459
"31102130909",32.9259822166218
"31102130910",32.949898580497
"31102130911",32.9647961819148
"31102130912",32.9822171583357
"31102130913",32.9711910579606
"31102130914",32.9742233547438
"31102130915",33.0071257331981
"31102130916",32.9790733236256
"31102131001",33.1441518855785
"31102131002",33.2277652525173
"31102131003",33.3356436660872
"31102131006",34.4255231884373
"31102131007",33.4717096043416
"31102131008",33.2118669731877
"31102131009",34.0872963065012
"31102131012",33.278510268306
"31102131013",33.3683523599624
"31102131014",33.7239965481103
"31102131015",33.5857052473053
"31102131016",33.4522278360523
"31102131017",33.302044043807
"31102131018",33.4727449175329
"31102131019",33.60560780342
"31102131020",33.3355520377156
"31102131021",33.2930379470095
"31102131022",33.5976636251939
"31102131023",33.4756506596989
"31103131101",28.7425101908597
"31103131102",28.9572337987103
"31103131103",29.2117869405503
"31103131104",29.357457715174
"31103131105",29.410318377047
"31103131106",29.6666410735994
"31103131107",29.8418404860316
"31103131108",31.6292822310677
"31103131110",31.8616760646917
"31103131111",31.8644038545489
"31103131112",30.1956312895186
"31103131113",30.0532309328311
"31103131114",30.7400888411884
"31103131116",30.3327183219614
"31103131117",29.0557332800499
"31103131118",30.1414944241928
"31103131119",29.6819023142542
"31103131121",29.7279403650181
"31103131123",30.1808491371172
"31103131124",29.8242803298282
"31103131125",29.9773137831172
"31103131126",30.0069962568233
"31103131127",29.1798195471731
"31103131128",28.8808588436387
"31103131129",29.662199934084
"31103131130",29.4614148231473
"31103131131",32.1408306972053
"31103131133",29.4794391236007
"31103131134",31.8641599258546
"31103131135",31.4781936075294
"31103131136",32.4625886830465
"31103131137",32.562870101053
"31103131138",32.5969384595323
"31103131139",30.6619961881498
"31103131140",32.3429352484064
"31103131141",32.9777763450384
"31103131142",32.0484269572082
"31103131143",32.4472900036891
"31103131144",31.3799511982351
"31103131145",32.2741672345152
"31103131146",31.3188966356302
"31103131201",27.4722969345837
"31103131202",27.6728414561749
"31103131203",27.5281760024116
"31103131204",28.1852312513143
"31103131205",28.2628036749301
"31103131206",27.8594367167367
"31103131207",27.9511400970239
"31103131208",27.7810638442756
"31103131209",27.4090288469109
"31103131211",26.8092392965584
"31103131213",27.0922865613796
"31103131214",27.3457559125253
"31103131215",27.104614296334
"31103131216",27.2322085430916
"31103131217",27.2361739687387
"31103131218",27.7602647243579
"31103131219",27.9123990565794
"31103131301",34.1793690311285
"31103131302",33.0209782389241
"31103131303",34.6219406808432
"31103131306",34.3637777261594
"31103131307",35.3729518559475
"31103131308",35.1916648484496
"31103131309",36.1523035282317
"31103131310",35.1169797522305
"31103131311",33.1760656095879
"31103131312",31.5082662754227
"31103131313",31.855201822953
"31103131314",31.3182265693716
"31103131315",32.424931717992
"31103131316",32.2120673745245
"31103131317",31.7490927087388
"31103131318",33.2821647572194
"31103131319",31.7638622028917
"31103131320",32.556358315499
"31103131321",33.5133167783612
"31103131322",32.3801641241632
"31103131401",30.7786545266368
"31103131402",30.1466070566887
"31103131403",30.5834383704502
"31103131404",30.325887189
"31103131405",30.1233294082856
"31103131406",29.9274039395867
"31103131407",30.9234046952697
"31103131408",31.1969665699846
"31103131409",30.6679342361505
"31103131410",29.8242245978643
"31103131411",29.7510235900961
"31103131412",29.6264198704786
"31103131413",30.9512934363981
"31103131414",30.7790398670493
"31103131415",30.5496619016336
"31103131416",30.4068612053856
"31103131417",30.3739677549897
"31103131418",30.5818266443573
"31103131419",30.1717184387412
"31103131420",29.95092656288
"31103131421",30.025178974453
"31103131422",30.2624902156654
"31103131423",30.3879844802331
"31103131424",30.4810166195008
"31103131425",30.7489209438121
"31103131426",31.0671428855903
"31103131427",31.2163176756697
"31103131501",28.147659832826
"31103131601",28.5451034614071
"31103131602",28.2438090911674
"31103131603",28.3751608208246
"31103131604",28.366058943248
"31103131605",26.9325199366941
"31103131606",27.1713052343847
"31103131607",27.6129770798156
"31103131608",27.8652080745494
"31103131609",27.5878596628978
"31103131610",27.4342960622772
"31103131611",27.1613768359545
"31103131612",27.4236028820834
"31103131613",27.1439333589445
"31103131614",26.9621701437769
"31103131615",28.1664219781559
"31103131616",27.7577801942175
"31103131617",27.2002683563624
"31103131618",26.9816057458872
"31103131619",27.4270331199293
"31103131620",26.6775227486776
"31103131701",28.8916302601199
"31103131703",28.9005328577987
"31103131704",30.2144965123319
"31103131706",28.9713145394878
"31103131707",29.129287195902
"31103131709",29.8343890972413
"31103131710",29.679794973067
"31103131713",29.1881761466424
"31103131714",30.4161700670205
"31103131715",30.3325318920613
"31103131717",29.087585936796
"31103131718",29.8478844932887
"31103131719",29.8760020297324
"31103131720",30.1085574823268
"31103131721",29.9943663060731
"31103131722",29.8368486758956
"31103131723",29.6311663077685
"31103131724",29.5133385702064
"31103131725",29.4675141709833
"31103131726",30.0873712527606
"31103131727",29.2730213474068
"31103131729",29.3504621130501
"31103131730",29.2746557627673
"31103131731",29.2791060981407
"31103131734",29.4146694808932
"31103131735",29.4549343338249
"31103131736",28.883723175051
"31103131737",29.4903377630401
"31103131738",28.8959465301151
"31103131739",28.0582001880108
"31103131740",28.7089643947631
"31103131741",28.1996457244951
"31103131742",30.1808244038349
"31103131743",29.7124748070199
"31103131744",30.1246070350597
"31103131745",29.7395671032668
"31103131801",34.5101520063449
"31103131802",33.938285489743
"31103131803",34.0567637629781
"31103131804",34.2585699567327
"31103131805",32.9721208216051
"31103131806",32.6005563537974
"31103131807",32.7544397819466
"31103131808",35.0704183365392
"31103131809",34.2852137692279
"31103131810",33.4592980819535
"31103131811",32.9948394523171
"31103131812",33.552244514344
"31103131813",34.0430827251032
"31103131814",33.7744305142435
"31103131901",28.8257366836393
"31103131902",28.5349737185149
"31103131903",29.0846623904391
"31103131904",29.0378640957206
"31103131905",29.2502383447656
"31103131906",28.595594164201
"31103131907",28.6531896363362
"31103131908",29.9858651810716
"31103131909",29.7703613295734
"31103131910",29.5950899992339
"31103131911",29.3159886994665
"31103131912",29.017930281228
"31103131913",28.489912527946
"31103131914",28.2035201945339
"31103131915",28.153257873886
"31103131916",28.2203994723126
"31103131917",27.9877548378406
"31103131918",27.7905118493454
"31103131919",28.9217145801001
"31103131920",29.2102977330954
"31103131921",29.4443077018844
"31103131922",29.1606842770114
"31103131923",28.9909264495647
"31103131924",28.8406725249901
"31103131925",28.8687855180363
"31103131926",29.0885537673692
"31103131927",30.38301473643
"31103131928",28.3354895483699
"31103131929",28.4988400046574
"31103131930",27.6411562147759
"31103131931",27.9179628944676
"31103131932",28.6835050202917
"31103131933",29.321925616625
"31103131934",29.5628306500028
"31103131935",29.7854777391366
"31104132201",37.2312005810044
"31104132202",36.2375094170696
"31104132203",37.839050427108
"31104132204",40.1700056478427
"31104132205",38.5840437144499
"31104132206",38.69876984584
"31104132209",37.947614814294
"31104132210",37.291948898564
"31104132211",38.3627471241506
"31104132212",37.537450823454
"31104132213",34.8163278590519
"31104132214",33.979720094557
"31104132215",34.7757207215229
"31104132216",36.2675948308515
"31104132217",33.3265973251212
"31104132218",33.7742606049417
"31104132219",37.6243923539139
"31104132220",37.6001216407276
"31104132221",38.2765802330761
"31104132222",37.8428764929259
"31104132223",38.0303525331856
"31104132224",36.8780971813003
"31104132225",36.9930725757465
